Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-07-08 00:00:00-04:00,51.55819930788693,51.788724586125475,51.478401445752716,51.7000617980957,13217300,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,51.98380102731743,52.06359891132432,51.744407375296774,51.90400314331055,6347100,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,51.84193431171224,52.04586146942397,51.62913884412174,51.95719528198242,9805200,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,52.51576384121059,52.74629247349182,52.400499525069975,52.70195770263672,7162000,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,52.64877520281167,52.985696550285866,52.61330872972943,52.950233459472656,4475600,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,53.10982735865376,53.10982735865376,52.79950080338237,52.81723403930664,3608400,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,52.834955033014346,52.89701965323405,52.3384346889886,52.53349685668945,4794400,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,52.65763929310612,52.684237456360584,52.47144538578692,52.56010818481445,5422500,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,52.64876497422174,53.03002103011292,52.64876497422174,52.86155700683594,3148100,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,52.834967275230916,52.98569470718385,52.67537153418139,52.81723403930664,5574800,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,52.86156667121453,52.94136454360094,52.577841654344866,52.781768798828125,4161700,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,52.86156575071575,52.96796516689085,52.63990537375436,52.710838317871094,3843000,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,52.95908427345375,53.01228396889984,52.41823254102366,52.53349685668945,3852300,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,52.489182059034334,52.61331133870845,52.27638659225786,52.60444641113281,3720900,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,52.43597492889814,52.80836609750922,52.25864596204852,52.77289962768555,3026500,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,52.68423313766175,52.79949747276413,52.39164321904027,52.49803924560547,4285300,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,52.7108370937,52.7108370937,52.302982821307715,52.365047454833984,3298000,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,52.55124503488831,53.021163973709136,52.55124503488831,52.63990783691406,5249100,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,53.07436367528133,53.55315092358495,53.00343072785749,53.45561981201172,4130300,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,53.366949813406904,53.863470263078405,53.331486724498745,53.83687210083008,3737500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,53.739332811745165,53.80139743571807,53.597470330911605,53.72159957885742,1827300,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,53.61519946396861,53.739328702422554,53.180743747111734,53.499935150146484,3169300,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,53.21622320000497,53.349217395553985,52.888166792261366,53.030029296875,3559300,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,53.28715059951933,53.53541250922382,53.03002714564752,53.384681701660156,3020000,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,53.42901297514218,53.58860870877382,53.10095658146326,53.2694206237793,3123100,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,52.98569089461428,53.366946983880666,52.932494572938104,53.198486328125,3499000,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,53.19848632812499,53.296017427556215,52.78176376956204,53.198486328125,3771900,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,52.97683468198803,53.09209903502607,52.58671360236521,52.613311767578125,6380000,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,52.23205212802543,52.28525183716831,51.51387127480706,51.691200256347656,15395800,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,51.52273811868908,51.92172747023986,51.50500488281249,51.5050048828125,6454500,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,51.47840648026339,51.74439825263486,51.28334426879883,51.28334426879883,3335000,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,51.46953283889002,51.95718493476084,51.46953283889002,51.80645751953125,3474200,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,51.66460217531759,51.80646468432254,51.19468324841412,51.36314392089844,5249600,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,51.43408241884429,52.06360058278412,51.30108819607613,51.877403259277344,5790700,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,51.96607031831169,52.036999895176784,51.638013837987614,51.88627243041992,2802000,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,51.957198515668075,52.240923568600934,51.75327134526443,51.77987289428711,4175800,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,51.23900780522321,51.5049995513001,50.90208312298258,50.93754959106445,6975500,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,50.902090602200005,51.37200953539159,50.813427801236365,51.2124137878418,3552600,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,51.11488463658106,51.726666063643066,51.05282000118067,51.46067428588867,5096000,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,51.54047266860792,51.54047266860792,50.96415432586681,51.141483306884766,5866900,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,51.71780033106255,51.96605886879686,51.30107774363518,51.5050048828125,8020600,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,51.434075448980536,52.134523093691364,51.434075448980536,52.045860290527344,5420800,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,52.11678351123465,52.33844387442604,52.010387483938025,52.0635871887207,5030300,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,52.32958612910962,52.391650768738636,51.48727595694118,52.001529693603516,5950300,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,52.18771352015989,52.55123636008812,52.09018242466988,52.46257019042969,4365200,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,52.675370856778905,52.985694025790636,52.675370856778905,52.96796417236328,4429600,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,52.91474975121085,53.358070373535156,52.91474975121085,53.358070373535156,5099200,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,53.287144070542475,53.446739784987855,53.01228741520638,53.23394775390625,4258700,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,53.28715059951933,53.420148171942046,53.05662530722456,53.384681701660156,5629200,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,54.0230546604825,54.093984205677984,53.53540262210853,53.62406539916992,6472800,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,53.55314257383627,53.98759497112771,53.55314257383627,53.93439865112305,4240500,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,53.85459439123661,54.74123569685134,53.67726545366003,54.55503845214844,9662200,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,54.732385231193625,54.75011846895871,54.43092695372559,54.537322998046875,6338700,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,54.54620746298547,54.69737726032084,54.154941465003816,54.20829391479492,7688300,0.18,0.0,0.0
2013-09-23 00:00:00-04:00,54.092687183252295,54.154933960846776,53.55024807090469,53.79034423828125,7157200,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,53.83480747973933,54.2349677716492,53.648067140913085,53.93262481689453,3862600,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,53.95929832150076,53.985974542219616,53.523567493988374,53.603599548339844,5720700,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,53.60362014996766,54.12827417631456,53.60362014996766,54.11048889160156,3516800,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,53.92375002042727,54.181631567788585,53.87928850348133,54.119384765625,4953300,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,53.559149478574255,54.04823285188842,53.505793633556195,53.91484832763672,5381600,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,53.888174922582124,54.38615269024955,53.888174922582124,54.350582122802734,6192300,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,54.146034799826786,54.34166945037042,53.843691881802386,54.3327751159668,5518300,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,54.17272437108981,54.37725340644918,53.48800970980861,53.71921157836914,5199200,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,53.86149963532125,54.30612155959644,53.69254452528727,54.22608947753906,3969200,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,53.85259597108302,53.98598048154663,53.461326599121094,53.461326599121094,5309200,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,53.53246992296525,53.53246992296525,52.572085125540546,52.616546630859375,7899500,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,52.63433531877691,52.669905882212845,51.97629685619028,52.37645721435547,11607900,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,52.954469913169255,53.65697335982981,52.954469913169255,53.5947265625,6104400,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,53.53247495292189,54.05712890624999,53.488013443425416,54.05712890625,8827800,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,53.73700257806758,54.28833277884266,53.6391852182761,54.279441833496094,6048800,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,54.172711620961365,54.19939123227419,53.67473743905132,53.7636604309082,13368100,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,54.11937289946394,54.466177404677126,53.9859849856763,54.430606842041016,5537800,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,54.199395034926596,54.866327697229565,54.199395034926596,54.83075714111328,4935800,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,55.01751650808169,55.26650709484958,54.839667058160664,55.1686897277832,5243300,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,55.25759539703717,55.310951232910156,55.04417883793532,55.310951232910156,3158000,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,55.52437647234563,55.87118437144525,55.3465304426891,55.68444061279297,6774700,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,55.46213514573037,55.657769868254384,55.14200683330777,55.32875061035156,5246400,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,55.58662150176615,55.92453505337014,55.435451702903734,55.88007354736328,5124200,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,56.17352244275051,56.36915714065802,55.995676417956936,56.29801940917969,3882500,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,56.26245582976838,56.28913205835895,55.969003746488376,56.191314697265625,4898700,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,56.3691667483449,56.52033996582032,56.04903842164031,56.52033996582031,7715900,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,56.69817987207384,56.73375043611588,55.91564781632294,56.244667053222656,5721100,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,56.25355209737341,56.74263882115918,56.12016758450075,56.386940002441406,7640500,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,56.65372450714985,56.680404129172615,56.20910258499261,56.52033996582031,4412800,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,56.600369832836805,56.760433989926106,56.43141133802258,56.71596908569336,4990600,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,56.55590492860405,56.831571730745836,56.20020944011354,56.71596908569336,4016500,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,56.95605931626165,57.09833477442688,56.475863532026004,56.57368087768555,4523700,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,56.7426392846075,56.81377701361487,55.355417950912376,55.399879455566406,9667700,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,55.53327043750382,56.306911516358184,55.4265621419849,56.280235290527344,8287200,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,56.32469437858203,56.49364945524691,56.12905968503661,56.36915588378906,5229200,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,56.14684203684259,56.422508782259584,56.004563192284365,56.27133560180664,4446400,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,56.06682538596102,57.16059494018554,56.022363870851954,57.16059494018555,6654600,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,57.24950832404621,57.62299584305862,57.16058530881133,57.56074905395508,5938100,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,57.68524002079786,57.783057368445476,57.4629291005789,57.75637435913086,5137800,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,57.84529170192571,57.880855471240686,57.16057041579768,57.302852630615234,4893000,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,57.33844032920887,57.507392029336565,56.98274147019612,57.05388259887695,6360900,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,57.22283314060606,57.35622105808452,56.60925618303559,56.76042938232422,4551700,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,56.938273083051335,57.40957115902516,56.85824101428262,57.34732437133789,3325400,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,57.27619114326425,57.68524243949142,57.22283190678859,57.66745376586914,4415200,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,57.818616677524666,57.92532835336442,57.631876333097864,57.72080612182617,3329200,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,57.66744267387752,58.21877611547249,57.66744267387752,58.058712005615234,3531500,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,58.38773660463219,58.414412826477374,57.99646725919582,58.28102493286133,3108800,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,58.414424198416874,58.56559400789562,58.236571377508284,58.334388732910156,3499000,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,58.2632342221946,58.467763223163814,57.94311278686993,58.058712005615234,4157900,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,57.84530218313168,57.84530218313168,57.27618678952013,57.50738525390625,4116100,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,57.2584051176874,57.72970322460645,56.956065496038,57.37400436401367,5417800,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,57.21394164860592,57.587429192995785,57.19615975810718,57.43625259399414,4089200,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,58.0142602261356,58.0142602261356,57.54296212514748,57.91644287109375,3923100,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,57.94312751927143,58.15654412521366,57.79195092168708,57.871986389160156,5283900,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,57.82751154335926,58.04982244843715,57.78305343297792,57.90754699707031,3267300,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,57.943126611597,58.03204963064733,57.276193792132354,57.37400436401367,5710100,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,57.35621968836912,57.41846647712039,57.107232533364055,57.1961555480957,3568000,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,57.311749304193704,57.54295454788304,57.27618552921734,57.33843231201172,3312400,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,57.55185754285626,57.88976773109637,57.542963205578715,57.71192169189453,3486200,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,57.78305998423788,57.80973621036922,57.34732567612193,57.56074905395508,3691800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,57.55185360323751,58.45887919610436,57.01830873776342,58.41442108154297,9749800,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,58.36995469309929,58.476666377227446,58.12986188429953,58.378849029541016,6007700,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,58.52348337308888,58.77346816548816,58.443127226060696,58.6216926574707,7393500,0.262,0.0,0.0
2013-12-23 00:00:00-05:00,58.89845229261231,58.89845229261231,58.60382448083126,58.880592346191406,3689400,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,58.835963702725635,59.05023540643615,58.835963702725635,59.005592346191406,1992000,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,59.21096441620651,59.45201932722376,59.103825115989196,59.44309616088867,5031400,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,59.541301103472925,59.56808422366281,59.139533865894094,59.166316986083984,3142500,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,59.30022450221894,59.46092999456541,59.18416207335905,59.434146881103516,2116100,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,59.57699571429203,59.68412816180858,59.416290231442474,59.66627502441406,3675800,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,59.55021662047345,59.66628587515739,59.175239362823746,59.38951110839844,4331900,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,59.42522414674547,59.57700649414863,59.20202242526692,59.22880554199219,3772800,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,59.30023594917189,59.43415835390803,58.72884004643574,58.862762451171875,4078800,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,59.38949634072695,59.38949634072695,58.9252398721602,59.21986770629883,3085700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,59.18416599614123,59.255592177823885,58.898468080986206,59.059173583984375,5789500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,59.210952705134865,59.246665798143766,58.70205305001602,59.05024719238281,5081900,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,59.13060305119152,59.2823785870187,58.87168823688728,59.22880554199219,4630500,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,59.19308416902977,59.19308416902977,57.952083458937366,58.04136276245117,6980700,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,58.327071956572894,58.5770567796261,58.02351409174004,58.541343688964844,6090600,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,58.62169645532202,58.853821313831325,58.58598336672632,58.6841926574707,5855000,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,58.65740582853056,58.65740582853056,58.24671550536476,58.371707916259766,6332000,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,58.33600233369416,58.461001572252236,58.0056681244896,58.11280059814453,5587000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,58.309207980847624,58.460990308575546,57.693175941293475,58.05922317504883,10439400,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,58.157428497606034,58.25563778055286,57.94315679461961,58.210994720458984,4636000,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,58.05028537022513,58.1038584010811,57.523532716423034,57.80030059814453,7973100,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,57.4521217960571,57.541401122410704,56.67538075825919,56.6932373046875,8622300,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,56.80036547323187,56.934287850385424,55.996841427673154,56.470027923583984,7218000,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,56.69323337736197,57.04142749412367,56.65752028697929,56.86286544799805,4731800,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,56.37181829572252,56.57716344187992,55.86291871485689,55.95219802856445,17415100,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,56.34503576322582,57.05928049760689,56.34503576322582,56.8896484375,12737100,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,55.98791131656674,56.523597418090176,55.73792651266165,56.08612060546875,6825700,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,56.032562135245236,56.211124204655874,54.48800653555135,54.612998962402344,32477700,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,55.023685199068254,55.3897358585634,54.83619317871202,55.282596588134766,9495200,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,55.1397516437794,55.48794918931596,54.55942921279441,55.354026794433594,7747800,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,55.53258165971923,56.56823737453485,55.53258165971923,56.523597717285156,8293800,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,56.91643870640031,57.29141596192307,56.648597323057196,57.21998977661133,6270500,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,57.300342831665574,57.300342831665574,56.925362190682954,57.18428039550781,4670600,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,57.35390086290822,57.79138105300428,57.228908469044946,57.603885650634766,5647400,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,57.71995545658722,57.88066093766535,57.49675377795508,57.6574592590332,4223300,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,57.327118056188276,57.961010003169974,57.318188081843566,57.83601760864258,6584500,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,57.80924212727708,58.39849790345887,57.74674592176467,58.18421936035156,4828500,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,58.47883597187613,58.47883597187613,58.00564953401664,58.25563430786133,3578200,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,58.18421576759708,58.36278120916045,57.68424615436986,57.78245544433594,6304400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,57.961010186855816,58.184211865158474,57.7199553713818,58.094932556152344,4698700,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,58.30920400340581,58.39849012359356,58.103862274753084,58.210994720458984,4375200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,58.264579698863145,58.83597556501027,58.255649722698834,58.45206832885742,3215500,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,58.550281381171864,58.93418864190801,58.45207207180379,58.862762451171875,4538300,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,59.00561213832108,59.54130179464461,58.89847965631791,59.19310760498047,5488500,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,59.16630212333436,59.469859969577755,58.97881351752601,59.434146881103516,4386800,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,59.434154183062525,59.88055762647191,59.210952461357834,59.675209045410156,6994100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,59.06810330830821,59.30022818042597,58.66633614673412,59.11273956298828,8668800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,59.71984501560061,59.94304671077376,59.65734881341514,59.85376739501953,4391100,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,59.97875592523578,60.10374832153321,59.862693503409524,60.1037483215332,7568100,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,60.20197270331891,60.380531368072454,60.02341403856536,60.25553894042969,5255300,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,60.57692710047825,60.57692710047825,60.03231452368346,60.166236877441406,4339900,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,60.13946513419362,60.14839510921811,59.6930617450215,60.00554275512695,3274600,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,60.23768210443148,60.23768210443148,59.48772077299077,59.65735626220703,4390200,0.0,0.0,0.0
